EGamma, Data, 1, 1, 1,,/EGamma/Run2018A-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
EGamma, Data, 1, 1, 1,,/EGamma/Run2018B-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
EGamma, Data, 1, 1, 1,,/EGamma/Run2018C-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
EGamma, Data, 1, 1, 1,,/EGamma/Run2018D-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
DoubleMuon, Data, 1, 1, 1,,/DoubleMuon/Run2018A-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
DoubleMuon, Data, 1, 1, 1,,/DoubleMuon/Run2018B-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
DoubleMuon, Data, 1, 1, 1,,/DoubleMuon/Run2018C-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
DoubleMuon, Data, 1, 1, 1,,/DoubleMuon/Run2018D-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
MuonEG, Data, 1, 1, 1,,/MuonEG/Run2018A-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
MuonEG, Data, 1, 1, 1,,/MuonEG/Run2018B-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
MuonEG, Data, 1, 1, 1,,/MuonEG/Run2018C-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
MuonEG, Data, 1, 1, 1,,/MuonEG/Run2018D-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
SingleMuon, Data, 1, 1, 1,,/SingleMuon/Run2018A-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
SingleMuon, Data, 1, 1, 1,,/SingleMuon/Run2018B-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
SingleMuon, Data, 1, 1, 1,,/SingleMuon/Run2018C-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
SingleMuon, Data, 1, 1, 1,,/SingleMuon/Run2018D-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
Tau, Data, 1, 1, 1,,/Tau/Run2018A-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
Tau, Data, 1, 1, 1,,/Tau/Run2018B-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
Tau, Data, 1, 1, 1,,/Tau/Run2018C-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
Tau, Data, 1, 1, 1,,/Tau/Run2018D-UL2018_MiniAODv2_NanoAODv9_GT36-v1/NANOAOD
